id,tipo_generacion
1,nuclear
2,geotermica
5,geotermica
6,termoelectrica
15,nuclear
17,geotermica
18,nuclear
21,solar
22,solar
24,solar
25,hidroelectrica
30,termoelectrica
39,termoelectrica
40,hidroelectrica
41,nuclear
45,nuclear
46,termoelectrica
49,mareomotriz
50,hidroelectrica
54,solar
57,termoelectrica
60,geotermica
64,hidroelectrica
65,termoelectrica
67,solar
68,hidroelectrica
70,termoelectrica
71,mareomotriz
72,termoelectrica
73,mareomotriz
77,termoelectrica
82,solar
86,geotermica
89,nuclear
92,geotermica
94,mareomotriz
96,termoelectrica
98,mareomotriz
104,mareomotriz
107,hidroelectrica
116,termoelectrica
118,mareomotriz
119,hidroelectrica
120,solar
122,geotermica
128,mareomotriz
138,mareomotriz
140,termoelectrica
145,hidroelectrica
147,geotermica
151,hidroelectrica
156,solar
158,mareomotriz
161,hidroelectrica
164,nuclear
169,solar
172,solar
173,hidroelectrica
174,termoelectrica
178,termoelectrica
181,solar
183,mareomotriz
185,solar
189,nuclear
190,mareomotriz
193,geotermica
199,termoelectrica
204,termoelectrica
213,nuclear
215,hidroelectrica
216,mareomotriz
218,geotermica
220,hidroelectrica
221,mareomotriz
225,mareomotriz
228,hidroelectrica
230,solar
231,hidroelectrica
236,hidroelectrica
246,nuclear
247,nuclear
248,termoelectrica
249,nuclear
250,nuclear
253,termoelectrica
254,nuclear
257,geotermica
260,geotermica
264,nuclear
269,hidroelectrica
274,nuclear
275,geotermica
279,geotermica
284,hidroelectrica
288,geotermica
290,mareomotriz
292,nuclear
296,solar
298,termoelectrica
300,nuclear
301,nuclear
303,geotermica
307,nuclear
312,mareomotriz
313,geotermica
314,mareomotriz
318,geotermica
320,solar
324,solar
327,solar
330,geotermica
335,geotermica
336,solar
342,mareomotriz
343,solar
344,hidroelectrica
349,termoelectrica
350,nuclear
351,termoelectrica
358,geotermica
359,nuclear
362,geotermica
363,solar
364,termoelectrica
365,hidroelectrica
374,solar
375,mareomotriz
377,termoelectrica
379,hidroelectrica
380,mareomotriz
381,mareomotriz
384,geotermica
390,solar
391,geotermica
392,mareomotriz
393,mareomotriz
401,solar
402,geotermica
403,nuclear
407,hidroelectrica
408,hidroelectrica
413,termoelectrica
415,hidroelectrica
417,solar
422,termoelectrica
423,solar
428,nuclear
438,nuclear
440,hidroelectrica
445,mareomotriz
