id,tipo_extraccion
3,Cobre
8,Cobre
9,Cobre
10,Carbon
12,Cobre
13,Caliza
14,Arenas Siliceas
27,Yodo
28,Cobre
32,Caliza
33,Oro
34,Cobre
36,Cobre
37,Hidrocarburos
42,Hierro
43,Carbon
47,Oro
52,Oro
53,Hidrocarburos
56,Cobre
59,Carbon
61,Caliza
66,Hidrocarburos
69,Cobre
75,Yeso
76,Cobre
78,Yodo
81,YodoNitratos
83,Oro
85,Hierro
87,Cobre
90,Hidrocarburos
91,Cobre
95,Diatomitas
97,OroCinc
99,Cobre
100,Manganeso
101,Litio
105,OroPlataCobre
106,Cobre
108,Cobre
109,Pumicita
113,Caliza
115,Diatomitas
123,Cobre
124,Yodo
127,Cobre
129,Boratos
130,Hierro
139,Caliza
143,Cobre
144,Oro
148,Cobre
149,Cobre
150,Cobre
153,Cobre
154,CobreOro
155,Cobre
159,CobreSilicioDiamante
160,Cobre
162,Cobre
163,Cobre
165,Cobre
166,Caliza
167,Cobre
168,Carbon
171,Diatomitas
175,Cobre
176,Hidrocarburos
180,Cobre
191,Caolin
192,Oro
195,Litio
196,Cobre
198,Cobre
200,Cal
202,Boratos
203,Sal
205,Oro
206,CincOroPlata
210,Cobre
211,Oro
214,Hierro
222,Diatomitas
226,YodoNitratos
237,Cobre
238,Carbon
241,Cobre
242,Oro
244,Cobre
245,Cobre
261,Cobre
262,Cobre
263,Oro
266,Diatomitas
267,Cobre
270,Lapislazuli
271,Carbon
276,Cobre
277,YodoNitratos
278,Cobre
280,Cobre
283,Oro
287,Cuarzo
291,Yodo
294,Hidrocarburos
295,Oro
297,Carbon
299,Hierro
306,Cobre
309,Boratos
315,Pumicita
316,Cobre
319,Yodo
322,Cobre
326,Sal
328,Oro
329,Cobre
331,Cobre
333,Carbon
337,Hierro
338,Arenas Siliceas
347,Cobre
353,Cobre
360,Carbon
361,Oro
367,Yodo
368,Cobre
371,Cobre
372,Diatomitas
388,Yeso
394,Oro
395,Oro
396,Cobre
398,Marmol
400,Yodo
405,Cobre
406,Nitratos
409,Cobre
416,Oro
419,Cobre
420,Hierro
424,Cobre
425,Hierro
426,Nitratos
431,Cobre
432,Cobre
433,Yeso
437,Hidrocarburos
442,Cobre
